# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
170 1690 5232 -1.54569e-06 -2.21818e-05 3.28793e-05
171 1700 5231 -1.32709e-06 -1.7609e-05 3.02401e-05
172 1710 5230 -4.26926e-08 -1.49655e-05 2.82878e-05
173 1720 5229 1.89439e-06 -1.49515e-05 2.69843e-05
174 1730 5228 3.88396e-06 -1.66775e-05 2.59009e-05
175 1740 5227 4.87983e-06 -1.81485e-05 2.39767e-05
176 1750 5226 3.78597e-06 -1.7684e-05 2.00043e-05
177 1760 5225 6.29033e-07 -1.52241e-05 1.41703e-05
178 1770 5224 -2.6596e-06 -1.23829e-05 8.65611e-06
179 1780 5223 -3.63823e-06 -1.08467e-05 5.69167e-06
180 1790 5222 -2.3363e-06 -1.09902e-05 5.20663e-06
181 1800 5221 -2.1029e-06 -1.17005e-05 4.99104e-06
182 1810 5220 -5.74584e-06 -1.12477e-05 2.94074e-06
183 1820 5219 -1.13955e-05 -8.73179e-06 -9.88224e-07
184 1830 5218 -1.42138e-05 -4.76035e-06 -4.92714e-06
185 1840 5217 -1.22493e-05 -9.43986e-07 -7.36939e-06
186 1850 5216 -8.47484e-06 1.17876e-06 -9.14213e-06
187 1860 5215 -6.85211e-06 1.37048e-06 -1.22154e-05
188 1870 5214 -8.58775e-06 1.48256e-06 -1.67588e-05
189 1880 5213 -1.22182e-05 3.81493e-06 -2.05603e-05
190 1890 5212 -1.58062e-05 8.29444e-06 -2.2033e-05
191 1900 5211 -1.85966e-05 1.27656e-05 -2.25312e-05
192 1910 5210 -2.02678e-05 1.56515e-05 -2.45929e-05
193 1920 5209 -1.99293e-05 1.70051e-05 -2.85739e-05
194 1930 5208 -1.7595e-05 1.76282e-05 -3.20334e-05
195 1940 5207 -1.55064e-05 1.73884e-05 -3.29003e-05
196 1950 5206 -1.65908e-05 1.50006e-05 -3.22095e-05
197 1960 5205 -2.15088e-05 1.04817e-05 -3.23963e-05
198 1970 5204 -2.76595e-05 5.92816e-06 -3.31511e-05
199 1980 5203 -3.18554e-05 2.33424e-06 -3.14892e-05
200 1990 5202 -3.35376e-05 -1.93756e-06 -2.60769e-05
56000 200
1 0 5601 0.000699595 0.000657442 0.000713674
2 10 5600 0.00065729 0.000616531 0.000671224
3 20 5599 0.000566506 0.000529064 0.000580387
4 30 5598 0.000488193 0.000453592 0.000502288
5 40 5597 0.000443673 0.000409301 0.000457486
6 50 5596 0.000415329 0.000378995 0.000427922
7 60 5595 0.000383175 0.000344979 0.000394075
8 70 5594 0.000344573 0.000305906 0.000353456
9 80 5593 0.000307503 0.000268978 0.000313684
10 90 5592 0.000277649 0.000238418 0.000280539
11 100 5591 0.000254087 0.000212941 0.000254265
12 110 5590 0.000233347 0.000190039 0.000232633
13 120 5589 0.000214444 0.000169331 0.000213891
14 130 5588 0.000198905 0.000151527 0.000197553
15 140 5587 0.000187414 0.000136269 0.000183656
16 150 5586 0.000178545 0.00012228 0.000171318
17 160 5585 0.000170729 0.000109361 0.000159026
18 170 5584 0.000164137 9.90999e-05 0.000146627
19 180 5583 0.000159513 9.26221e-05 0.000135479
20 190 5582 0.000155925 8.85545e-05 0.000126257
21 200 5581 0.000151393 8.41522e-05 0.00011818
22 210 5580 0.000145643 7.83596e-05 0.000110591
23 220 5579 0.000140696 7.28377e-05 0.000103689
24 230 5578 0.000138391 6.94459e-05 9.7644e-05
25 240 5577 0.000138325 6.81441e-05 9.23034e-05
26 250 5576 0.000138264 6.76732e-05 8.80466e-05
27 260 5575 0.000136331 6.67729e-05 8.5496e-05
28 270 5574 0.00013252 6.50056e-05 8.39743e-05
29 280 5573 0.000128351 6.34072e-05 8.13428e-05
30 290 5572 0.000125898 6.32677e-05 7.56549e-05
31 300 5571 0.000126538 6.3488e-05 6.71592e-05
32 310 5570 0.000129761 6.13594e-05 5.88602e-05
33 320 5569 0.000133552 5.65896e-05 5.41618e-05
34 330 5568 0.000136196 5.18067e-05 5.35216e-05
35 340 5567 0.000137786 4.90387e-05 5.44118e-05
36 350 5566 0.000139259 4.76841e-05 5.46176e-05
37 360 5565 0.000140273 4.62471e-05 5.41475e-05
38 370 5564 0.000139835 4.43661e-05 5.36767e-05
39 380 5563 0.000138215 4.24496e-05 5.30981e-05
40 390 5562 0.000136773 4.05719e-05 5.2381e-05
41 400 5561 0.000136152 3.83357e-05 5.2174e-05
42 410 5560 0.000135513 3.56143e-05 5.24311e-05
43 420 5559 0.000133235 3.31576e-05 5.15635e-05
44 430 5558 0.000128037 3.21868e-05 4.78773e-05
45 440 5557 0.00012025 3.33537e-05 4.13766e-05
46 450 5556 0.000111667 3.656e-05 3.37678e-05
47 460 5555 0.000104138 4.12747e-05 2.74472e-05
48 470 5554 9.90059e-05 4.63612e-05 2.43004e-05
49 480 5553 9.68226e-05 5.04582e-05 2.43145e-05
50 490 5552 9.62872e-05 5.32982e-05 2.48438e-05
51 500 5551 9.46702e-05 5.58796e-05 2.26407e-05
52 510 5550 9.09526e-05 5.86505e-05 1.76647e-05
53 520 5549 8.73338e-05 6.05131e-05 1.33512e-05
54 530 5548 8.60163e-05 6.0647e-05 1.24784e-05
55 540 5547 8.58887e-05 6.01743e-05 1.42754e-05
56 550 5546 8.39859e-05 6.08744e-05 1.61661e-05
57 560 5545 7.89783e-05 6.29516e-05 1.68026e-05
58 570 5544 7.23779e-05 6.47846e-05 1.68491e-05
59 580 5543 6.69121e-05 6.4876e-05 1.77552e-05
60 590 5542 6.42926e-05 6.33186e-05 1.96023e-05
61 600 5541 6.44319e-05 6.12545e-05 2.0671e-05
62 610 5540 6.61245e-05 5.90906e-05 1.94647e-05
63 620 5539 6.79816e-05 5.55996e-05 1.63769e-05
64 630 5538 6.89423e-05 4.98372e-05 1.32793e-05
65 640 5537 6.86052e-05 4.32445e-05 1.16602e-05
66 650 5536 6.77793e-05 3.84033e-05 1.14456e-05
67 660 5535 6.81374e-05 3.61099e-05 1.15844e-05
68 670 5534 7.02779e-05 3.49766e-05 1.12532e-05
69 680 5533 7.27261e-05 3.33535e-05 1.00121e-05
70 690 5532 7.36978e-05 3.06749e-05 7.97615e-06
71 700 5531 7.29151e-05 2.75146e-05 6.3752e-06
72 710 5530 7.1329e-05 2.44507e-05 6.07684e-06
73 720 5529 7.02051e-05 2.12242e-05 5.81273e-06
74 730 5528 7.08015e-05 1.74272e-05 3.95886e-06
75 740 5527 7.37354e-05 1.36022e-05 1.22058e-06
76 750 5526 7.85236e-05 1.09932e-05 -2.23e-07
77 760 5525 8.37146e-05 1.00503e-05 2.0658e-07
78 770 5524 8.72797e-05 1.02435e-05 1.16757e-06
79 780 5523 8.79571e-05 1.13668e-05 2.04205e-06
80 790 5522 8.71294e-05 1.36031e-05 3.84669e-06
81 800 5521 8.79537e-05 1.64776e-05 6.83991e-06
82 810 5520 9.16451e-05 1.87452e-05 9.28803e-06
83 820 5519 9.57697e-05 1.96549e-05 1.00371e-05
84 830 5518 9.68145e-05 1.99572e-05 1.0402e-05
85 840 5517 9.39176e-05 2.1605e-05 1.19637e-05
86 850 5516 8.91105e-05 2.59201e-05 1.4451e-05
87 860 5515 8.44283e-05 3.14388e-05 1.69025e-05
88 870 5514 8.0406e-05 3.46966e-05 1.89268e-05
89 880 5513 7.65678e-05 3.38661e-05 2.06872e-05
90 890 5512 7.22781e-05 3.04292e-05 2.27756e-05
91 900 5511 6.75204e-05 2.72175e-05 2.56571e-05
92 910 5510 6.3158e-05 2.54586e-05 2.92223e-05
93 920 5509 6.00633e-05 2.4099e-05 3.30527e-05
94 930 5508 5.7776e-05 2.19599e-05 3.61762e-05
95 940 5507 5.48549e-05 1.92496e-05 3.6942e-05
96 950 5506 5.08223e-05 1.67948e-05 3.44139e-05
97 960 5505 4.70158e-05 1.50662e-05 2.98645e-05
98 970 5504 4.50218e-05 1.38372e-05 2.62212e-05
99 980 5503 4.46046e-05 1.22141e-05 2.53378e-05
100 990 5502 4.40338e-05 9.75976e-06 2.59087e-05
101 1000 5501 4.20833e-05 7.34311e-06 2.51436e-05
102 1010 5500 3.92768e-05 5.80157e-06 2.21878e-05
103 1020 5499 3.70877e-05 4.69505e-06 1.87694e-05
104 1030 5498 3.61598e-05 3.14388e-06 1.708e-05
105 1040 5497 3.60586e-05 1.23428e-06 1.80048e-05
106 1050 5496 3.62273e-05 1.55848e-07 2.06362e-05
107 1060 5495 3.63044e-05 7.44116e-07 2.3374e-05
108 1070 5494 3.57023e-05 2.4518e-06 2.56856e-05
109 1080 5493 3.36198e-05 4.40511e-06 2.80126e-05
110 1090 5492 3.01158e-05 6.50931e-06 3.02999e-05
111 1100 5491 2.62307e-05 8.36185e-06 3.10715e-05
112 1110 5490 2.25095e-05 8.19573e-06 2.8449e-05
113 1120 5489 1.85128e-05 4.82297e-06 2.24477e-05
114 1130 5488 1.41869e-05 -2.54037e-07 1.56012e-05
115 1140 5487 1.06344e-05 -4.56043e-06 1.07932e-05
116 1150 5486 8.92283e-06 -7.67333e-06 8.82331e-06
117 1160 5485 8.83202e-06 -1.13685e-05 8.59252e-06
118 1170 5484 8.95274e-06 -1.72626e-05 8.93795e-06
119 1180 5483 7.56763e-06 -2.52191e-05 8.97548e-06
120 1190 5482 4.01921e-06 -3.35563e-05 8.0197e-06
121 1200 5481 -5.78622e-07 -4.04967e-05 7.06104e-06
122 1210 5480 -4.54266e-06 -4.56374e-05 8.24777e-06
123 1220 5479 -6.95963e-06 -4.98462e-05 1.12993e-05
124 1230 5478 -7.20801e-06 -5.37951e-05 1.26935e-05
125 1240 5477 -4.59326e-06 -5.74869e-05 9.66988e-06
126 1250 5476 7.8699e-07 -6.08924e-05 3.71436e-06
127 1260 5475 7.73056e-06 -6.36097e-05 -1.00314e-06
128 1270 5474 1.44497e-05 -6.45327e-05 -1.82148e-06
129 1280 5473 1.91085e-05 -6.26929e-05 4.68596e-07
130 1290 5472 2.10996e-05 -5.78679e-05 3.08073e-06
131 1300 5471 2.22162e-05 -5.07391e-05 4.02631e-06
132 1310 5470 2.483e-05 -4.31558e-05 3.44786e-06
133 1320 5469 2.88213e-05 -3.74267e-05 2.53526e-06
134 1330 5468 3.16911e-05 -3.44469e-05 2.22234e-06
135 1340 5467 3.11029e-05 -3.27668e-05 3.23106e-06
136 1350 5466 2.64286e-05 -3.01554e-05 6.08836e-06
137 1360 5465 1.86297e-05 -2.62328e-05 9.92614e-06
138 1370 5464 9.54228e-06 -2.28276e-05 1.21538e-05
139 1380 5463 6.82957e-07 -2.14906e-05 1.12618e-05
140 1390 5462 -7.31111e-06 -2.18386e-05 9.12143e-06
141 1400 5461 -1.38669e-05 -2.25243e-05 8.39929e-06
142 1410 5460 -1.85665e-05 -2.23257e-05 8.44657e-06
143 1420 5459 -2.17767e-05 -2.07005e-05 6.5778e-06
144 1430 5458 -2.4205e-05 -1.82777e-05 2.70059e-06
145 1440 5457 -2.63972e-05 -1.63146e-05 -5.58928e-07
146 1450 5456 -2.84893e-05 -1.564e-05 -1.96763e-06
147 1460 5455 -2.96263e-05 -1.63906e-05 -2.90188e-06
148 1470 5454 -2.87219e-05 -1.80809e-05 -4.78496e-06
149 1480 5453 -2.6585e-05 -1.97753e-05 -7.60765e-06
150 1490 5452 -2.56366e-05 -2.08566e-05 -1.07221e-05
151 1500 5451 -2.68835e-05 -2.15668e-05 -1.32797e-05
152 1510 5450 -2.81074e-05 -2.25847e-05 -1.41698e-05
153 1520 5449 -2.60329e-05 -2.45254e-05 -1.32798e-05
154 1530 5448 -2.09127e-05 -2.74961e-05 -1.20037e-05
155 1540 5447 -1.73557e-05 -3.06238e-05 -1.10453e-05
156 1550 5446 -1.90343e-05 -3.28774e-05 -9.13055e-06
157 1560 5445 -2.40342e-05 -3.3459e-05 -4.98605e-06
158 1570 5444 -2.6787e-05 -3.20165e-05 6.12961e-07
159 1580 5443 -2.40036e-05 -2.99064e-05 5.79031e-06
160 1590 5442 -1.76825e-05 -2.94909e-05 9.74497e-06
161 1600 5441 -1.2603e-05 -3.10989e-05 1.30217e-05
162 1610 5440 -1.14855e-05 -3.24477e-05 1.65091e-05
163 1620 5439 -1.27089e-05 -3.18444e-05 2.09535e-05
164 1630 5438 -1.26568e-05 -3.01392e-05 2.62464e-05
165 1640 5437 -9.90251e-06 -2.89891e-05 3.10435e-05
166 1650 5436 -6.14463e-06 -2.87394e-05 3.41382e-05
167 1660 5435 -3.64183e-06 -2.82593e-05 3.55565e-05
168 1670 5434 -2.96127e-06 -2.61419e-05 3.56344e-05
169 1680 5433 -2.91453e-06 -2.21921e-05 3.43419e-05
170 1690 5432 -2.13253e-06 -1.75377e-05 3.21786e-05
171 1700 5431 -3.87813e-07 -1.3512e-05 3.01597e-05
172 1710 5430 1.78169e-06 -1.11739e-05 2.87671e-05
173 1720 5429 4.171e-06 -1.11069e-05 2.78704e-05
174 1730 5428 6.84805e-06 -1.28165e-05 2.71385e-05
175 1740 5427 9.04253e-06 -1.46586e-05 2.57905e-05
176 1750 5426 9.0753e-06 -1.48661e-05 2.26662e-05
177 1760 5425 6.16321e-06 -1.30799e-05 1.77178e-05
178 1770 5424 2.19613e-06 -1.07475e-05 1.29803e-05
179 1780 5423 4.41035e-07 -9.58946e-06 1.0765e-05
180 1790 5422 1.60578e-06 -1.01273e-05 1.11243e-05
181 1800 5421 2.16782e-06 -1.13806e-05 1.17318e-05
182 1810 5420 -1.42624e-06 -1.17037e-05 1.02232e-05
183 1820 5419 -7.60596e-06 -1.02194e-05 6.39089e-06
184 1830 5418 -1.10954e-05 -7.40908e-06 2.12166e-06
185 1840 5417 -9.4501e-06 -4.74861e-06 -8.91366e-07
186 1850 5416 -5.71088e-06 -3.75715e-06 -3.07009e-06
187 1860 5415 -4.33915e-06 -4.62323e-06 -5.97839e-06
188 1870 5414 -6.83901e-06 -5.43209e-06 -9.9166e-06
189 1880 5413 -1.14857e-05 -3.94259e-06 -1.33047e-05
190 1890 5412 -1.58517e-05 -2.72933e-07 -1.49617e-05
191 1900 5411 -1.90389e-05 3.54243e-06 -1.6027e-05
192 1910 5410 -2.11779e-05 6.02709e-06 -1.84913e-05
193 1920 5409 -2.19072e-05 7.25816e-06 -2.23871e-05
194 1930 5408 -2.11182e-05 7.94649e-06 -2.55603e-05
195 1940 5407 -2.03593e-05 7.79319e-06 -2.65458e-05
196 1950 5406 -2.20874e-05 5.55796e-06 -2.6692e-05
197 1960 5405 -2.71024e-05 1.39541e-06 -2.83029e-05
198 1970 5404 -3.30987e-05 -2.67724e-06 -3.08315e-05
199 1980 5403 -3.69842e-05 -5.71419e-06 -3.09696e-05
200 1990 5402 -3.83233e-05 -9.29971e-06 -2.6895e-05
58000 200
1 0 5801 0.00071388 0.000666725 0.000711729
2 10 5800 0.000671443 0.000625715 0.000669284
3 20 5799 0.000580574 0.000537842 0.000578576
4 30 5798 0.000502022 0.000462022 0.000500323
5 40 5797 0.000456822 0.000417789 0.000455035
6 50 5796 0.000427159 0.000387766 0.000424933
7 60 5795 0.000393227 0.000353839 0.000390636
8 70 5794 0.000352858 0.00031454 0.000349491
9 80 5793 0.000314377 0.000277284 0.000309084
10 90 5792 0.000283422 0.000246538 0.000275414
11 100 5791 0.000258849 0.000221016 0.000248748
12 110 5790 0.000237131 0.000197966 0.000226546
13 120 5789 0.000217322 0.000176839 0.000206846
14 130 5788 0.000200815 0.000158478 0.000189336
15 140 5787 0.000187998 0.000142756 0.000174309
16 150 5786 0.00017744 0.000128491 0.000161085
17 160 5785 0.00016805 0.00011556 0.000148384
18 170 5784 0.000160427 0.000105589 0.000136178
19 180 5783 0.000155224 9.94954e-05 0.000125785
20 190 5782 0.000151132 9.55511e-05 0.000117742
21 200 5781 0.000145922 9.08533e-05 0.000110873
22 210 5780 0.000139402 8.45614e-05 0.000104044
23 220 5779 0.000133852 7.87148e-05 9.74585e-05
24 230 5778 0.000131178 7.53296e-05 9.17121e-05
25 240 5777 0.000130694 7.40892e-05 8.70882e-05
26 250 5776 0.000129867 7.33918e-05 8.39867e-05
27 260 5775 0.000127038 7.20469e-05 8.25659e-05
28 270 5774 0.000122663 6.992e-05 8.17975e-05
29 280 5773 0.000118265 6.82287e-05 7.97482e-05
30 290 5772 0.000115558 6.82163e-05 7.49506e-05
31 300 5771 0.00011573 6.86001e-05 6.77833e-05
32 310 5770 0.000118393 6.66436e-05 6.09539e-05
33 320 5769 0.000121776 6.218e-05 5.7493e-05
34 330 5768 0.00012428 5.7785e-05 5.7556e-05
35 340 5767 0.000125858 5.50855e-05 5.8471e-05
36 350 5766 0.000127231 5.31408e-05 5.81919e-05
37 360 5765 0.000128068 5.06642e-05 5.72483e-05
38 370 5764 0.000127552 4.78214e-05 5.68211e-05
39 380 5763 0.000126088 4.5226e-05 5.67605e-05
40 390 5762 0.000125094 4.2653e-05 5.6515e-05
41 400 5761 0.000125211 3.93801e-05 5.63178e-05
42 410 5760 0.000125479 3.53618e-05 5.60528e-05
43 420 5759 0.000124177 3.17039e-05 5.42995e-05
44 430 5758 0.000119968 2.99103e-05 4.96673e-05
45 440 5757 0.000113057 3.07799e-05 4.24419e-05
46 450 5756 0.000105293 3.40427e-05 3.44331e-05
47 460 5755 9.88566e-05 3.85875e-05 2.7836e-05
48 470 5754 9.51896e-05 4.28569e-05 2.40991e-05
49 480 5753 9.44389e-05 4.57563e-05 2.29651e-05
50 490 5752 9.49091e-05 4.77165e-05 2.2073e-05
51 500 5751 9.39768e-05 5.02731e-05 1.87278e-05
52 510 5750 9.1133e-05 5.39125e-05 1.3204e-05
53 520 5749 8.88593e-05 5.71624e-05 8.69196e-06
54 530 5748 8.89775e-05 5.86806e-05 7.38003e-06
55 540 5747 8.97152e-05 5.92944e-05 8.19336e-06
56 550 5746 8.78682e-05 6.08761e-05 8.7775e-06
57 560 5745 8.25335e-05 6.38168e-05 8.27656e-06
58 570 5744 7.58202e-05 6.64747e-05 7.73818e-06
59 580 5743 7.04892e-05 6.71908e-05 8.66204e-06
60 590 5742 6.77832e-05 6.59418e-05 1.08899e-05
61 600 5741 6.73263e-05 6.39475e-05 1.2414e-05
62 610 5740 6.8162e-05 6.18571e-05 1.17419e-05
63 620 5739 6.9331e-05 5.87068e-05 9.46298e-06
64 630 5738 6.9977e-05 5.3753e-05 7.40939e-06
65 640 5737 6.9602e-05 4.83343e-05 6.8557e-06
66 650 5736 6.87022e-05 4.45116e-05 7.68067e-06
67 660 5735 6.86921e-05 4.27046e-05 8.85967e-06
68 670 5734 7.02226e-05 4.1751e-05 9.55119e-06
69 680 5733 7.19766e-05 4.04662e-05 9.30242e-06
70 690 5732 7.22255e-05 3.83431e-05 8.12507e-06
71 700 5731 7.06512e-05 3.54699e-05 7.24633e-06
72 710 5730 6.82739e-05 3.21177e-05 7.85198e-06
73 720 5729 6.64571e-05 2.83317e-05 8.89122e-06
74 730 5728 6.64035e-05 2.42309e-05 8.45627e-06
75 740 5727 6.8588e-05 2.05943e-05 6.72382e-06
76 750 5726 7.24811e-05 1.85107e-05 5.669e-06
77 760 5725 7.68424e-05 1.81152e-05 6.09912e-06
78 770 5724 7.99799e-05 1.86056e-05 6.8819e-06
79 780 5723 8.07119e-05 1.97298e-05 7.42395e-06
80 790 5722 7.9994e-05 2.17819e-05 8.66348e-06
81 800 5721 8.05469e-05 2.42831e-05 1.07401e-05
82 810 5720 8.3788e-05 2.59983e-05 1.20319e-05
83 820 5719 8.78535e-05 2.6375e-05 1.18264e-05
84 830 5718 8.93679e-05 2.63294e-05 1.16911e-05
85 840 5717 8.70322e-05 2.772e-05 1.29332e-05
86 850 5716 8.24596e-05 3.16287e-05 1.48238e-05
87 860 5715 7.77008e-05 3.65032e-05 1.61529e-05
88 870 5714 7.34675e-05 3.90041e-05 1.66328e-05
89 880 5713 6.92986e-05 3.74265e-05 1.67262e-05
90 890 5712 6.44702e-05 3.32775e-05 1.72305e-05
91 900 5711 5.89815e-05 2.94293e-05 1.86628e-05
92 910 5710 5.38812e-05 2.71472e-05 2.09421e-05
93 920 5709 5.02419e-05 2.53741e-05 2.37554e-05
94 930 5708 4.76065e-05 2.28873e-05 2.62107e-05
95 940 5707 4.43334e-05 1.9845e-05 2.65434e-05
96 950 5706 3.9798e-05 1.71104e-05 2.3691e-05
97 960 5705 3.53594e-05 1.52627e-05 1.90161e-05
98 970 5704 3.26656e-05 1.41692e-05 1.56388e-05
99 980 5703 3.16519e-05 1.29178e-05 1.54511e-05
100 990 5702 3.09039e-05 1.07751e-05 1.70294e-05
101 1000 5701 2.93018e-05 8.19681e-06 1.74195e-05
102 1010 5700 2.71312e-05 6.10829e-06 1.55846e-05
103 1020 5699 2.56517e-05 4.65207e-06 1.32063e-05
104 1030 5698 2.55814e-05 3.1797e-06 1.26894e-05
105 1040 5697 2.65772e-05 1.39384e-06 1.50292e-05
106 1050 5696 2.79486e-05 1.39627e-07 1.91705e-05
107 1060 5695 2.91439e-05 3.6324e-07 2.32684e-05
108 1070 5694 2.95258e-05 1.75026e-06 2.65657e-05
109 1080 5693 2.81668e-05 3.44067e-06 2.95444e-05
110 1090 5692 2.48311e-05 5.25767e-06 3.23816e-05
111 1100 5691 2.04927e-05 6.86732e-06 3.37618e-05
112 1110 5690 1.62495e-05 6.65183e-06 3.17424e-05
113 1120 5689 1.2276e-05 3.39992e-06 2.62758e-05
114 1130 5688 8.48145e-06 -1.65394e-06 1.98031e-05
115 1140 5687 5.39739e-06 -6.12265e-06 1.50209e-05
116 1150 5686 3.7298e-06 -9.2888e-06 1.26652e-05
117 1160 5685 3.54186e-06 -1.2564e-05 1.17493e-05
118 1170 5684 3.82163e-06 -1.75069e-05 1.13772e-05
119 1180 5683 2.80543e-06 -2.4293e-05 1.07941e-05
120 1190 5682 -5.50828e-07 -3.16065e-05 9.12718e-06
121 1200 5681 -5.3481e-06 -3.76392e-05 7.13703e-06
122 1210 5680 -9.79174e-06 -4.17383e-05 7.12123e-06
123 1220 5679 -1.27801e-05 -4.48229e-05 9.25009e-06
124 1230 5678 -1.36297e-05 -4.78235e-05 1.02236e-05
125 1240 5677 -1.17051e-05 -5.07993e-05 6.98299e-06
126 1250 5676 -7.08218e-06 -5.35015e-05 5.52038e-07
127 1260 5675 -7.97402e-07 -5.53395e-05 -5.07036e-06
128 1270 5674 5.3863e-06 -5.53614e-05 -7.17156e-06
129 1280 5673 9.49443e-06 -5.28451e-05 -6.39208e-06
130 1290 5672 1.09195e-05 -4.76064e-05 -5.22272e-06
131 1300 5671 1.1627e-05 -4.02169e-05 -5.35307e-06
132 1310 5670 1.40182e-05 -3.25077e-05 -6.4909e-06
133 1320 5669 1.77731e-05 -2.68613e-05 -7.4854e-06
134 1330 5668 2.03284e-05 -2.40803e-05 -7.68002e-06
135 1340 5667 1.95776e-05 -2.25089e-05 -6.67182e-06
136 1350 5666 1.52566e-05 -1.98799e-05 -3.99078e-06
137 1360 5665 8.36917e-06 -1.59648e-05 -1.90635e-07
138 1370 5664 2.08775e-07 -1.27576e-05 2.61399e-06
139 1380 5663 -8.2729e-06 -1.19291e-05 3.05883e-06
140 1390 5662 -1.63488e-05 -1.29687e-05 2.49257e-06
141 1400 5661 -2.29083e-05 -1.41179e-05 2.79395e-06
142 1410 5660 -2.73338e-05 -1.39535e-05 3.123e-06
143 1420 5659 -3.04297e-05 -1.22471e-05 1.48471e-06
144 1430 5658 -3.33781e-05 -1.00416e-05 -1.45545e-06
145 1440 5657 -3.6596e-05 -8.48099e-06 -3.05201e-06
146 1450 5656 -3.9715e-05 -8.03533e-06 -2.65045e-06
147 1460 5655 -4.16748e-05 -8.92416e-06 -2.25912e-06
148 1470 5654 -4.15462e-05 -1.10517e-05 -3.38054e-06
149 1480 5653 -4.00748e-05 -1.35679e-05 -5.56611e-06
150 1490 5652 -3.92746e-05 -1.54566e-05 -7.78002e-06
151 1500 5651 -3.98903e-05 -1.65195e-05 -9.23328e-06
152 1510 5650 -3.99928e-05 -1.74102e-05 -9.12366e-06
153 1520 5649 -3.70089e-05 -1.90471e-05 -7.53567e-06
154 1530 5648 -3.15367e-05 -2.18717e-05 -5.87049e-06
155 1540 5647 -2.76326e-05 -2.52467e-05 -4.79025e-06
156 1550 5646 -2.83082e-05 -2.80825e-05 -2.96198e-06
157 1560 5645 -3.19348e-05 -2.93673e-05 9.83836e-07
158 1570 5644 -3.38673e-05 -2.86248e-05 6.48685e-06
159 1580 5643 -3.11825e-05 -2.70305e-05 1.1858e-05
160 1590 5642 -2.5205e-05 -2.67399e-05 1.61759e-05
161 1600 5641 -1.97495e-05 -2.81114e-05 1.96056e-05
162 1610 5640 -1.73291e-05 -2.90338e-05 2.27156e-05
163 1620 5639 -1.71107e-05 -2.78002e-05 2.64056e-05
164 1630 5638 -1.62738e-05 -2.50533e-05 3.10417e-05
165 1640 5637 -1.31989e-05 -2.25188e-05 3.56732e-05
166 1650 5636 -8.77569e-06 -2.11433e-05 3.90056e-05
167 1660 5635 -4.95924e-06 -2.04464e-05 4.04709e-05
168 1670 5634 -2.91695e-06 -1.904e-05 3.99727e-05
169 1680 5633 -2.17931e-06 -1.60735e-05 3.77729e-05
170 1690 5632 -1.37421e-06 -1.21109e-05 3.4985e-05
171 1700 5631 2.70219e-07 -8.57769e-06 3.27674e-05
172 1710 5630 2.48503e-06 -6.88587e-06 3.12596e-05
173 1720 5629 4.8509e-06 -7.66778e-06 2.99187e-05
174 1730 5628 7.20146e-06 -1.01759e-05 2.81672e-05
175 1740 5627 8.84029e-06 -1.25057e-05 2.542e-05
176 1750 5626 8.36972e-06 -1.28652e-05 2.10844e-05
177 1760 5625 5.16723e-06 -1.11177e-05 1.56227e-05
178 1770 5624 9.37963e-07 -8.93465e-06 1.11491e-05
179 1780 5623 -1.27619e-06 -8.07284e-06 9.58629e-06
180 1790 5622 -7.11238e-07 -8.92198e-06 1.048e-05
181 1800 5621 -7.94178e-07 -1.04038e-05 1.1323e-05
182 1810 5620 -5.13191e-06 -1.07836e-05 9.92114e-06
183 1820 5619 -1.21076e-05 -8.96299e-06 6.29228e-06
184 1830 5618 -1.61763e-05 -5.48478e-06 2.44305e-06
185 1840 5617 -1.47179e-05 -2.39457e-06 2.82615e-08
186 1850 5616 -1.10031e-05 -1.66067e-06 -1.40293e-06
187 1860 5615 -9.89815e-06 -3.2615e-06 -3.37585e-06
188 1870 5614 -1.29349e-05 -4.7265e-06 -6.30691e-06
189 1880 5613 -1.79343e-05 -3.53247e-06 -8.81154e-06
190 1890 5612 -2.2128e-05 4.1528e-08 -9.74155e-06
191 1900 5611 -2.48362e-05 3.60741e-06 -9.96015e-06
192 1910 5610 -2.67627e-05 5.47806e-06 -1.11592e-05
193 1920 5609 -2.78203e-05 5.85011e-06 -1.36412e-05
194 1930 5608 -2.74922e-05 5.91541e-06 -1.59762e-05
195 1940 5607 -2.66919e-05 5.81341e-06 -1.70307e-05
196 1950 5606 -2.76898e-05 4.18589e-06 -1.77601e-05
197 1960 5605 -3.17522e-05 8.29725e-07 -1.99076e-05
198 1970 5604 -3.72117e-05 -2.27882e-06 -2.26515e-05
199 1980 5603 -4.11242e-05 -4.15977e-06 -2.28439e-05
200 1990 5602 -4.26156e-05 -6.56181e-06 -1.90583e-05
60000 200
1 0 6001 0.000712325 0.000664244 0.000706792
2 10 6000 0.000669763 0.000623435 0.000664529
3 20 5999 0.000578414 0.000536077 0.000573581
4 30 5998 0.000499298 0.000460832 0.000494252
5 40 5997 0.000453606 0.000416948 0.000447302
6 50 5996 0.000423383 0.000386954 0.000415767
7 60 5995 0.000388672 0.000352933 0.000380914
8 70 5994 0.000347439 0.000313665 0.000340135
9 80 5993 0.000308145 0.000276591 0.000300518
10 90 5992 0.000276304 0.000246025 0.0002675
